srid,rrd_id,rr_dt,order_date,order_warehouse,office_name,supplier_article,nm_id,delivery_rub_actual,quantity_raw,qty_used,dlv_prc,coef_expr,multiplier_used,volume_liters,base_unit_by_volume,theory_cost,delta_actual_minus_theory,ratio_fact_to_theory,tariff_warehouse_name,tariff_date,tariff_geo_name,box_delivery_base,box_delivery_liter,box_delivery_coef_expr,fix_tariff_date_from,fix_tariff_date_to,gi_box_type_name,delivery_method,bonus_type_name
35311029614088995.0.0,3042627605715,2025-09-19,2025-09-18T19:13:10+00:00,Коледино,Коледино,mcs-02,399293511,99.4,0,1,2.0,195.0,2.0,1.89,58.46,116.92,-17.52,0.850154,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
8406684946779570524.0.0,3044384598786,2025-10-02,2025-09-29T12:27:28+00:00,Коледино,Коледино,mcs-02,399293511,150.46,0,1,1.95,195.0,1.95,1.89,58.46,113.997,36.463,1.319859,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
DAH.r85cc771e400e41d1846d1587c9c57474.0.0,3044384598824,2025-10-02,2025-09-30T15:10:41+00:00,Коледино,Коледино,mcs-02,399293511,150.46,0,1,1.95,195.0,1.95,1.89,58.46,113.997,36.463,1.319859,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
DA3.r9cf9ac06f0b94b81ad7c50a8a64ad513.1.0,3044625096622,2025-10-04,2025-09-30T15:40:59+00:00,Коледино,Коледино,mcs-02,399293511,150.46,0,1,1.95,195.0,1.95,1.89,58.46,113.997,36.463,1.319859,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
0b09fd75541741e98c4c4aec1bfc3c55.1.0,3046972312992,2025-10-18,2025-10-16T12:51:41+00:00,Рязань (Тюшевское),Рязань (Тюшевское),mcs-02,399293511,92.59,0,1,0.0,120.0,1.2,1.89,58.46,70.152,22.438,1.319848,Рязань (Тюшевское),2026-03-15,Центральный федеральный округ,55.2,16.8,120.0,,,,,К клиенту при продаже
12248883115502494.0.0,3047582707084,2025-10-24,2025-10-21T12:29:48+00:00,Коледино,Коледино,mcs-02,399293511,151.6,0,1,1.95,195.0,1.95,1.89,58.46,113.997,37.603,1.32986,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
15118761617051527.0.0,3054628029687,2025-12-02,2025-11-26T09:04:16+00:00,Коледино,Коледино,mcs-02,399293511,181.5,0,1,2.0,195.0,2.0,1.89,58.46,116.92,64.58,1.552343,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
78511042819d4a978607b0a3a7198e98.1.0,3055035570832,2025-12-04,2025-11-30T20:55:54+00:00,Электросталь,Электросталь,mcs-02,399293511,158.8,0,1,1.75,160.0,1.75,1.89,58.46,102.305,56.495,1.552221,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,,К клиенту при продаже
7741080376093340535.11.0,3106356716947,2025-12-13,2025-12-10T23:05:58+00:00,Электросталь,Электросталь,mcs-02,399293511,161.25,0,1,1.75,160.0,1.75,1.89,58.46,102.305,58.945,1.576169,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,,К клиенту при продаже
7546911020995114508.0.0,3106885833886,2025-12-16,2025-12-14T14:11:59+00:00,Волгоград,Волгоград,mcs-02,399293511,101.36,0,1,1.1,110.0,1.1,1.89,58.46,64.306,37.054,1.576214,Волгоград,2026-03-15,Южный федеральный округ,50.6,15.4,110.0,,,Микс,,К клиенту при продаже
DAG.r258a8dbaacfb4bdfafae3c9c4d5da7de.0.0,3107496139975,2025-12-20,2025-12-15T09:31:08+00:00,Коледино,Коледино,mcs-02,399293511,184.29,0,1,2.0,195.0,2.0,1.89,58.46,116.92,67.37,1.576206,Коледино,2026-03-15,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,,К клиенту при продаже
Da.r9f3b2648d2c24d5ebd0798891f9bc518.0.0,3108789213213,2025-12-28,2025-12-23T19:10:54+00:00,Электросталь,Электросталь,mcs-02,399293511,164.91,0,1,1.75,160.0,1.75,1.89,58.46,102.305,62.605,1.611945,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
Dx.r7899ab2ef6f94c67b491fcecebfb6383.0.0,3108789213828,2025-12-28,2025-12-25T20:44:23+00:00,Самара (Новосемейкино),Самара (Новосемейкино),mcs-02,399293511,80.09,0,1,0.85,200.0,0.85,1.89,58.46,49.691,30.399,1.611761,Самара (Новосемейкино),2026-03-15,Приволжский федеральный округ,92.0,28.0,200.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
8760267803756749031.2.0,3108789213979,2025-12-28,2025-12-18T16:42:01+00:00,Волгоград,Волгоград,mcs-02,399293511,101.36,0,1,1.1,110.0,1.1,1.89,58.46,64.306,37.054,1.576214,Волгоград,2026-03-15,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
18912950118273430.0.0,3109138804460,2025-12-29,2025-12-24T15:54:22+00:00,Электросталь,Электросталь,mcs-02,399293511,164.91,0,1,1.75,160.0,1.75,1.89,58.46,102.305,62.605,1.611945,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
56808101618262869.0.0,3109138804480,2025-12-29,2025-12-24T10:02:22+00:00,Электросталь,Электросталь,mcs-02,399293511,164.91,0,1,1.75,160.0,1.75,1.89,58.46,102.305,62.605,1.611945,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
DAj.re6c66fb2e6d2496d88659dc7c0d0bf11.0.0,3109138804506,2025-12-29,2025-12-25T15:39:17+00:00,Волгоград,Волгоград,mcs-02,399293511,103.66,0,1,1.1,110.0,1.1,1.89,58.46,64.306,39.354,1.61198,Волгоград,2026-03-15,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
28201428618350571.0.0,3109138804581,2025-12-29,2025-12-26T10:45:44+00:00,Самара (Новосемейкино),Самара (Новосемейкино),mcs-02,399293511,80.09,0,1,0.85,200.0,0.85,1.89,58.46,49.691,30.399,1.611761,Самара (Новосемейкино),2026-03-15,Приволжский федеральный округ,92.0,28.0,200.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
6769730233855059271.0.0,3109138804599,2025-12-29,2025-12-24T15:49:10+00:00,Электросталь,Электросталь,mcs-02,399293511,164.91,0,1,1.75,160.0,1.75,1.89,58.46,102.305,62.605,1.611945,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
DA0.i3f2a9884858b99e277cbb95ba4cf90de.2.0,3109138805533,2025-12-29,2025-12-25T09:13:20+00:00,Электросталь,Электросталь,mcs-02,399293511,164.91,0,1,1.75,160.0,1.75,1.89,58.46,102.305,62.605,1.611945,Электросталь,2026-03-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
5745593194929608747.0.0,3109163451722,2025-12-30,2025-12-27T03:47:43+00:00,Самара (Новосемейкино),Самара (Новосемейкино),mcs-02,399293511,80.09,0,1,0.85,200.0,0.85,1.89,58.46,49.691,30.399,1.611761,Самара (Новосемейкино),2026-03-15,Приволжский федеральный округ,92.0,28.0,200.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
6246214566482904286.0.0,3109163451766,2025-12-30,2025-12-26T02:16:22+00:00,Самара (Новосемейкино),Самара (Новосемейкино),mcs-02,399293511,80.09,0,1,0.85,200.0,0.85,1.89,58.46,49.691,30.399,1.611761,Самара (Новосемейкино),2026-03-15,Приволжский федеральный округ,92.0,28.0,200.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
8787208816052511374.0.0,3109594065962,2026-01-04,2026-01-01T13:45:54+00:00,Электросталь,Электросталь,mcs-02,399293511,166.13,0,1,1.75,160.0,1.75,1.89,58.46,102.305,63.825,1.62387,Электросталь,2026-01-04,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
8791652049333325177.0.0,3109716093888,2026-01-06,2026-01-04T07:56:39+00:00,Рязань (Тюшевское),Рязань (Тюшевское),mcs-02,399293511,132.91,0,1,1.4,120.0,1.4,1.89,58.46,81.844,51.066,1.623943,Рязань (Тюшевское),2026-01-06,Центральный федеральный округ,55.2,16.8,120.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
6450047768584746958.1.0,3109716093912,2026-01-06,2026-01-04T10:10:23+00:00,Самара (Новосемейкино),Самара (Новосемейкино),mcs-02,399293511,80.68,0,1,0.85,200.0,0.85,1.89,58.46,49.691,30.989,1.623634,Самара (Новосемейкино),2026-01-06,Приволжский федеральный округ,92.0,28.0,200.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
30400099118998048.0.0,3110370891443,2026-01-12,2026-01-10T10:28:18+00:00,Волгоград,Волгоград,mcs-02,399293511,102.13,0,1,1.1,110.0,1.1,1.89,58.46,64.306,37.824,1.588188,Волгоград,2026-01-12,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
7982920652041063910.0.0,3110420672093,2026-01-13,2026-01-12T05:27:04+00:00,Электросталь,Электросталь,mcs-02,399293511,163.69,0,1,1.75,160.0,1.75,1.89,58.46,102.305,61.385,1.60002,Электросталь,2026-01-13,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
6171338899655038041.0.0,3110608133346,2026-01-14,2026-01-12T10:05:06+00:00,Электросталь,Электросталь,mcs-02,399293511,163.69,0,1,1.75,160.0,1.75,1.89,58.46,102.305,61.385,1.60002,Электросталь,2026-01-14,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
16395725619136908.0.0,3110665897663,2026-01-15,2026-01-13T15:36:56+00:00,Волгоград,Волгоград,mcs-02,399293511,102.89,0,1,1.1,110.0,1.1,1.89,58.46,64.306,38.584,1.600006,Волгоград,2026-01-15,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
8046615875845686977.0.0,3110706664677,2026-01-16,2026-01-10T16:48:45+00:00,Самара (Новосемейкино),Самара (Новосемейкино),mcs-02,399293511,78.9,0,1,0.85,200.0,0.85,1.89,58.46,49.691,29.209,1.587813,Самара (Новосемейкино),2026-01-16,Приволжский федеральный округ,92.0,28.0,200.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
16279472619297737.0.0,3111093824167,2026-01-19,2026-01-17T08:57:56+00:00,Волгоград,Волгоград,mcs-02,399293511,102.89,0,1,1.1,110.0,1.1,1.89,58.46,64.306,38.584,1.600006,Волгоград,2026-01-19,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
DQ.idce05ac24d9e651aa399a84d9ac47b01.0.0,3111271853934,2026-01-21,2026-01-18T20:35:32+00:00,Коледино,Коледино,mcs-02,399293511,187.09,0,1,2.0,195.0,2.0,1.89,58.46,116.92,70.17,1.600154,Коледино,2026-01-21,Центральный федеральный округ,89.7,27.3,195.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
DAW.r3a6d49f5e5dd4db49f0ba8b6e78567a7.0.0,3111352222568,2026-01-22,2026-01-18T20:25:30+00:00,Электросталь,Электросталь,mcs-02,399293511,163.69,0,1,1.75,160.0,1.75,1.89,58.46,102.305,61.385,1.60002,Электросталь,2026-01-22,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
162571956119436976.0.0,3111352222608,2026-01-22,2026-01-20T14:19:13+00:00,Рязань (Тюшевское),Рязань (Тюшевское),mcs-02,399293511,130.95,0,1,1.4,120.0,1.4,1.89,58.46,81.844,49.106,1.599995,Рязань (Тюшевское),2026-01-22,Центральный федеральный округ,55.2,16.8,120.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
DAy.r680cdeb194fe46068943ec0805cae54a.0.0,3112081409672,2026-01-29,2026-01-25T11:20:27+00:00,Электросталь,Электросталь,mcs-02,399293511,149.66,0,1,1.6,160.0,1.6,1.89,58.46,93.536,56.124,1.600026,Электросталь,2026-01-29,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
136700174119958150.0.0,3112542882578,2026-02-03,2026-02-01T15:51:42+00:00,Рязань (Тюшевское),Рязань (Тюшевское),mcs-02,399293511,129.98,0,1,1.4,120.0,1.4,1.89,58.46,81.844,48.136,1.588143,Рязань (Тюшевское),2026-02-03,Центральный федеральный округ,55.2,16.8,120.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
54187077620081681.0.0,3112928538009,2026-02-06,2026-02-04T12:29:23+00:00,Волгоград,Волгоград,mcs-02,399293511,102.13,0,1,1.1,110.0,1.1,1.89,58.46,64.306,37.824,1.588188,Волгоград,2026-02-06,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
ea.id20aec70ffc5ef393c7a3f6edda75a52.0.0,3113040102004,2026-02-08,2026-02-06T13:36:24+00:00,Электросталь,Электросталь,mcs-02,399293511,148.54,0,1,1.6,160.0,1.6,1.89,58.46,93.536,55.004,1.588052,Электросталь,2026-02-08,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
10983440120026550.0.0,3113446291443,2026-02-11,2026-02-03T05:51:42+00:00,Сарапул,Сарапул,mcs-02,399293511,78.9,0,1,0.85,210.0,0.85,1.89,58.46,49.691,29.209,1.587813,Сарапул,2026-02-11,Приволжский федеральный округ,96.6,29.4,210.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
7597436871625539924.0.0,3113446291459,2026-02-11,2026-02-06T12:54:04+00:00,Электросталь,Электросталь,mcs-02,399293511,148.54,0,1,1.6,160.0,1.6,1.89,58.46,93.536,55.004,1.588052,Электросталь,2026-02-11,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
ebr.06372fb67bab43d387e9d0138c4fc2ab.1.0,3113556575261,2026-02-12,2026-02-10T13:51:30+00:00,Владимир,Владимир,mcs-02,399293511,119.79,0,1,1.3,140.0,1.3,1.89,58.46,75.998,43.792,1.576226,Владимир,2026-02-12,Центральный федеральный округ,64.4,19.6,140.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
27046985120029491.0.0,3113886664093,2026-02-15,2026-02-03T07:29:43+00:00,Электросталь,Электросталь,mcs-02,399293511,148.54,0,1,1.6,160.0,1.6,1.89,58.46,93.536,55.004,1.588052,Электросталь,2026-02-15,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
11937789620556923.0.0,3114046410023,2026-02-17,2026-02-15T12:30:48+00:00,Краснодар,Краснодар,mcs-02,399293511,147.43,0,1,1.6,160.0,1.6,1.89,58.46,93.536,53.894,1.576185,Краснодар,2026-02-17,Южный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
7169488143569541553.0.0,3114410461085,2026-02-20,2026-02-17T00:49:29+00:00,Электросталь,Электросталь,mcs-02,399293511,147.43,0,1,1.6,160.0,1.6,1.89,58.46,93.536,53.894,1.576185,Электросталь,2026-02-20,Центральный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
8093860125866326376.0.0,3114759559363,2026-02-23,2026-02-20T12:17:25+00:00,Рязань (Тюшевское),Рязань (Тюшевское),mcs-02,399293511,110.57,0,1,1.2,120.0,1.2,1.89,58.46,70.152,40.418,1.576149,Рязань (Тюшевское),2026-02-23,Центральный федеральный округ,55.2,16.8,120.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
8390668720410025615.0.0,3114759559447,2026-02-23,2026-02-22T08:54:28+00:00,Краснодар,Краснодар,mcs-02,399293511,147.43,0,1,1.6,160.0,1.6,1.89,58.46,93.536,53.894,1.576185,Краснодар,2026-02-23,Южный федеральный округ,73.6,22.4,160.0,,,Микс,"FBW, (МГТ, коробка)",К клиенту при продаже
7959666525768637221.1.0,3116233428527,2026-03-07,2026-02-27T07:51:05+00:00,Волгоград,Волгоград,mcs-02,399293511,99.05,0,1,1.1,110.0,1.1,1.89,58.46,64.306,34.744,1.540292,Волгоград,2026-03-07,Южный федеральный округ,50.6,15.4,110.0,,,Микс,"FBW, (МГТ, короба)",К клиенту при продаже
